date,competitor_A,competitor_B,competitor_C
2023-08-15,8420.429314753177,8943.318092905956,8255.204367165048
2023-08-16,8811.216302806653,7103.4263654811075,8663.26428941642
2023-08-17,7381.38697001222,7641.519076133969,8057.351774614776
2023-08-18,7775.502599598098,7293.766278798096,8850.956161951746
2023-08-19,7768.088397415406,8466.474445314796,8408.467548194147
2023-08-20,7746.871881739971,8924.672047020376,8100.674634276268
2023-08-21,7247.833507840521,8970.781200831767,7648.2051407197505
2023-08-22,8405.110677168366,8561.238217982576,7657.080702550875
2023-08-23,8178.1718413682,7440.117197260149,7647.2530392354665
2023-08-24,7951.819102316571,7723.545313480419,7797.443995974345
2023-08-25,7320.180201063065,8520.603102251323,8571.216008000007
2023-08-26,7169.539004388028,7280.954992873713,8467.22693764049
2023-08-27,8439.784676587544,8316.003384361964,8828.752152634308
2023-08-28,8692.034514705843,8077.589753049542,8165.476668824757
2023-08-29,7606.988395459737,8040.832347811796,7113.853038401966
2023-08-30,8278.751647074623,8426.830908162046,8714.700066398345
2023-08-31,8720.921054611652,7016.7313560752555,8795.8890109572
2023-09-01,7581.434910192017,8929.481215412461,8134.231786207182
2023-09-02,7928.9501783638225,7930.334186907023,8973.158127380328
2023-09-03,7113.353259690881,7145.894893632928,7531.190390592194
2023-09-04,7331.590729168101,8279.99849726849,8948.891930696369
2023-09-05,8457.46031965995,8157.839714173691,7171.008828029896
2023-09-06,7810.651558072672,8215.08430642568,7801.746202800425
2023-09-07,8377.770969532196,7827.888637481158,8919.88131849605
2023-09-08,8525.836584073788,7977.660545817404,7513.371287975414
2023-09-09,7637.191298592115,7720.798905619782,8773.654557026646
2023-09-10,7917.284386570811,8227.049913585663,7021.259553650102
2023-09-11,8710.833968903926,8061.709478646899,7579.774838398212
2023-09-12,8005.133567201861,7501.706645673317,8757.818389859422
2023-09-13,8532.528695300616,7720.638951173034,7743.348416310074
2023-09-14,7388.541576459164,7597.985775059874,7045.031412969195
2023-09-15,7234.95582926132,7696.088469153934,7488.899073661058
2023-09-16,8697.01459132054,8364.00789652027,8884.141247611877
2023-09-17,8937.618929714039,8141.001745711508,8408.339206156497
2023-09-18,8749.495445628922,8891.079335592809,7031.505726722148
2023-09-19,8665.826924395635,7386.126162911439,7477.868640192378
2023-09-20,8899.635557735866,7588.336402492725,7178.716498353777
2023-09-21,7215.307248103677,8372.141443014389,7719.44719364459
2023-09-22,8852.13236716734,7001.197928483282,8595.302322778765
2023-09-23,8240.866431033754,8229.478849511863,7967.973116678593
2023-09-24,7110.856312175684,7488.9317104260335,7743.4219947480415
2023-09-25,7200.828300229809,7933.08317799611,7646.930125527365
2023-09-26,8248.739068182596,7481.468808455172,8646.089298255287
2023-09-27,7304.846561617105,8143.9639725219495,8161.30258791076
2023-09-28,7701.919527521999,8716.93700126982,7828.153843769565
2023-09-29,7627.967116892038,8107.450218051016,7603.123682331228
2023-09-30,7112.926094525859,7737.351594748952,8806.953100513178
2023-10-01,7799.523148355725,7443.0922796826935,8629.117273267704
2023-10-02,7216.5804988014115,8201.237903733256,7494.9074071821215
2023-10-03,7293.448336508155,8722.108744891102,7812.222136591723
2023-10-04,7000.079958116774,7382.7830155345555,8090.568210496822
2023-10-05,7074.396316777408,8896.620696984857,7544.523413548191
2023-10-06,7607.222409221664,7469.362597766391,8401.158879454759
2023-10-07,8278.58658992635,7886.408002021957,8146.74745963471
2023-10-08,8707.729380712522,7388.735874122346,8222.683519849797
2023-10-09,8723.523747159243,8926.94141278129,8637.26883621536
2023-10-10,7377.851407116829,7683.750766583953,7495.039338956784
2023-10-11,8148.201110039543,7751.053657515754,7312.236330809785
2023-10-12,8294.031275583387,8708.613914348489,8408.846254134507
2023-10-13,8569.535455871768,7101.500330090954,8918.90509759391
2023-10-14,7677.28573124817,7790.033345990544,8255.747839977772
2023-10-15,8900.438489078644,8500.516031636982,7461.027575664173
2023-10-16,8811.238281581594,8902.131627010554,8109.74208208091
2023-10-17,7993.732419555612,8457.13586504323,7300.705444302075
2023-10-18,8313.009421684448,7811.711998409671,8106.705128621129
2023-10-19,7058.9729495374195,8362.518471467974,8670.376408816386
2023-10-20,8439.489398299886,8572.395454386153,7778.297576113298
2023-10-21,7152.287245581998,7323.309431654269,7746.453184244423
2023-10-22,8863.541242614907,7785.5359531139,8360.251709687896
2023-10-23,8497.997167994636,8205.139579803288,8762.875505695743
2023-10-24,8809.643061257882,8016.431760969385,8655.02565122123
2023-10-25,8271.258379765524,8018.531225978156,7763.26184635
2023-10-26,8098.093902722723,7781.417277398457,8460.94498028365
2023-10-27,8161.401537307183,8485.281231985033,8308.330204183108
2023-10-28,7195.3636180121375,8160.685485680241,8750.340772547632
2023-10-29,8090.086434929175,7439.244855170544,8720.274374238612
2023-10-30,8566.825964827673,7664.557399071708,7497.071974375734
2023-10-31,7629.617324032163,8206.122374489492,7488.686783114362
2023-11-01,7956.210711478334,7683.033078728073,8930.286686899695
2023-11-02,7490.726153102539,8438.944639043159,8075.296511844731
2023-11-03,8807.014652682214,8108.859959417172,7078.616421854671
2023-11-04,7936.838307019689,8421.505326781242,7171.716850151005
2023-11-05,7689.251298137603,8271.521701626401,7175.117145173405
2023-11-06,7360.4791633950945,7431.839295872976,7435.972890820158
2023-11-07,8419.626994736182,8438.447095634003,8905.307278168299
2023-11-08,7232.6965770808,7580.092152945182,7883.794157293107
2023-11-09,8612.533811740992,7820.59008825802,8422.479049374555
2023-11-10,7586.030247239295,8456.433291886715,8667.647599920025
2023-11-11,8778.16922145921,7086.444805515825,7080.60664227735
2023-11-12,8004.359321824985,8246.715666039021,8400.781212545808
2023-11-13,8363.834860411855,7768.018611302258,8152.727940842814
2023-11-14,8854.148679541275,7553.000253842591,7209.969398027536
2023-11-15,7394.809806869132,7876.889064531598,8729.408586048077
2023-11-16,7319.791445539331,8144.322924418385,7179.111004693392
2023-11-17,7527.635798912581,8378.003496975069,7077.771537461116
2023-11-18,8169.75291992578,8426.04707321302,8848.484395846539
2023-11-19,7764.2734500324705,8618.918981077331,7953.999225366842
2023-11-20,8185.456283443884,8438.877335501162,7845.128378754344
2023-11-21,7663.471720001636,8899.383887023396,7369.0887620764615
2023-11-22,7576.9780173619365,8820.298719153545,7614.538085249609
2023-11-23,8646.234450970336,8238.187302708846,7978.229920422288
2023-11-24,8349.241891000858,8151.936766735964,8155.10243417125
2023-11-25,8459.399428351753,8837.875822800665,7394.852866050455
2023-11-26,8866.035455475578,7019.448987512879,7073.219817695246
2023-11-27,7907.255265413283,8970.774906681449,8250.814838858285
2023-11-28,7722.89191346189,7207.511695162924,7913.459255480046
2023-11-29,8472.587150339868,8961.605900065226,7203.508930558827
2023-11-30,8087.704827534173,8191.234125302597,8660.420213859232
2023-12-01,7326.1401542391195,7850.483554971092,8844.27753804557
2023-12-02,7694.953241123145,7806.08792272632,8475.928716476225
2023-12-03,7413.46434468536,7533.029006180434,8490.447020870186
2023-12-04,8529.555944501173,7708.297106125789,8894.65038702026
2023-12-05,7158.050009726306,7589.453406548332,7355.0502764341745
2023-12-06,8559.701721722347,7813.813547701009,7313.004333526826
2023-12-07,7490.006827049894,7843.1774746924675,8549.673913619366
2023-12-08,8922.810457378411,7979.146422288991,7135.056182909702
2023-12-09,7597.730210055042,8173.718836157381,8917.246521683035
2023-12-10,8069.385080793003,7712.095374737409,7218.727051461521
2023-12-11,8803.45158091095,8763.587804855468,8417.053830534458
2023-12-12,7858.978544566339,7150.876604433423,7424.346212445816
2023-12-13,7615.222338590176,7030.284467648079,7611.601387941975
2023-12-14,8412.141153625496,7229.283466970382,8246.876095927331
2023-12-15,8543.806514675178,8304.11579869739,8581.914581585934
2023-12-16,8161.695431745203,8935.666119917501,7007.693744670086
2023-12-17,7123.798050991859,8371.982101068064,8906.036341718725
2023-12-18,7713.970299184074,7631.642105183078,8252.070562700294
2023-12-19,7200.473249811876,8953.063925930384,8777.27985383164
2023-12-20,8760.578874132478,7554.328465868251,8958.580835318713
2023-12-21,7288.754745774068,7252.752434716378,7751.629055714386
2023-12-22,7238.142687663876,7391.159059693304,8373.044638753803
2023-12-23,8002.908461857555,8674.870811767512,8515.318349132041
2023-12-24,7453.954780825467,8994.746396283579,7942.3220021631505
2023-12-25,8948.607593503151,7338.505922097693,7487.654487621794
2023-12-26,8826.450337685736,7634.819649813307,7540.717961485478
2023-12-27,7549.666767232009,7086.535835253982,7534.742911902012
2023-12-28,8238.096154159117,7948.998922431949,8457.21907441009
2023-12-29,7579.961825155987,8664.852941847192,7031.091856469631
2023-12-30,7205.893783239731,8491.382927166585,8227.528343901284
2023-12-31,7768.104784290907,8725.305853056234,8435.0516523013
2024-01-01,8827.648452813159,8117.566256192334,8443.557861972018
2024-01-02,8698.663697962105,8230.284221208247,7570.14050762297
2024-01-03,8149.798935040484,7132.977901387127,7113.615853509639
2024-01-04,8100.975428267528,8820.69832057711,7162.055779844745
2024-01-05,8351.09574543122,8226.559138028746,7363.916487328361
2024-01-06,7182.474702114585,8633.204391183961,8870.426464911836
2024-01-07,8135.14371200017,8077.704081263777,7174.289514933648
2024-01-08,7243.115539513335,8195.009755004236,7972.861065778019
2024-01-09,7864.340646769682,7335.085543169832,7713.972514203524
2024-01-10,8556.044887288113,7643.285788517644,7212.37642018663
2024-01-11,8973.643709446624,7367.336571930265,8828.073281044131
2024-01-12,8864.273237530591,8548.800536732268,8777.400993514766
2024-01-13,8651.056220157849,7364.358397810798,7723.206556359127
2024-01-14,7626.4664302817755,7118.12467163409,7326.636618200244
2024-01-15,8713.559496284315,8481.086212218981,7813.549617586148
2024-01-16,7653.634057319986,7271.073852226836,7504.377992400116
2024-01-17,8979.332372129482,8795.598188318902,7511.706064178366
2024-01-18,8780.942614730215,8516.319482972822,7213.294542193789
2024-01-19,8469.195130514143,8229.54112772217,8573.443434034265
2024-01-20,7373.597571946138,7418.070240532392,7287.436344518256
2024-01-21,7736.249817532866,8251.66140476941,7683.64192504344
2024-01-22,8574.244165836766,7719.529394412129,7531.007180392917
2024-01-23,8441.069872308097,7091.348497950089,7744.215712468496
2024-01-24,7641.4352135768395,8220.234007266301,7555.42131633281
2024-01-25,7019.762445939903,7284.367771894015,8426.637232142883
2024-01-26,7866.861476947957,8413.230752586718,7765.597286216024
2024-01-27,7242.144330330873,7131.564169137669,8061.750698614405
2024-01-28,7464.435081302395,8512.586143440949,8047.179265662426
2024-01-29,7207.447668785459,7441.744582467954,8813.754200493671
2024-01-30,8320.901345070526,7628.763065515288,8692.21332713628
2024-01-31,7942.783975467295,8407.65208574795,8865.015123260428
2024-02-01,7100.397863627616,7035.39760643769,7517.5520276275565
2024-02-02,7667.593193603333,8771.46232284784,8809.622922177457
2024-02-03,7392.730129874575,7797.257794966817,7546.752475134105
2024-02-04,7865.335897338957,8960.914553948995,7807.990980989946
2024-02-05,7118.97135696774,7708.985196839116,7873.776192340353
2024-02-06,7467.9335966014405,7833.532938266946,7797.501657931346
2024-02-07,8490.88503478644,8464.254783709284,7318.1066755361335
2024-02-08,7756.442783594331,8438.902191749821,7475.149749790433
2024-02-09,8230.237392754061,7830.336886245003,8694.598442312326
2024-02-10,8916.45727453232,7758.118144872029,8125.9270483131
2024-02-11,7053.49055442765,7609.699987423052,8408.078365747348
2024-02-12,7131.973350906849,7031.036083659391,7839.811637080366
2024-02-13,8519.861579570552,7195.901928556064,8126.759514641087
2024-02-14,8021.076185776172,7414.740974542041,7464.553517648826
2024-02-15,8433.07545230378,8713.303723864165,7050.413936529486
2024-02-16,8073.115538852684,7332.246261456213,7923.86565082644
2024-02-17,7056.3559770091815,7524.944452436339,8698.84022180253
2024-02-18,8574.195172044514,8412.89961417452,8683.042593981732
2024-02-19,7329.329685298415,7414.516358061763,7036.47898026433
2024-02-20,7766.784271489771,7418.941733232912,8064.879720891375
2024-02-21,7918.9477247998875,8158.2325584667515,7201.148627640202
2024-02-22,7794.807437254023,8678.807922866084,7311.622062257135
2024-02-23,8234.229180365737,8654.466474756988,7966.319211297661
2024-02-24,7507.173793311233,8039.74778182469,8917.558304646338
2024-02-25,7180.598077280728,8645.817524254318,7428.301386789659
2024-02-26,8707.490747565433,7627.380748181776,7553.7597049555225
2024-02-27,8836.308941281348,7105.023376748858,8234.041879297209
2024-02-28,8777.33598469831,8419.674903581543,7664.284494379292
2024-02-29,7721.383491146985,7619.719250097,7752.186702906172
2024-03-01,8642.68843678337,7609.521168253736,7704.087145471323
2024-03-02,8777.601112777047,7366.560258926263,7909.552238557672
2024-03-03,8878.155894316751,8624.283760374692,8953.055385265423
2024-03-04,8130.889750987939,8695.371106731134,7862.412825809399
2024-03-05,8136.925996258924,8214.303832474296,7709.10709421896
2024-03-06,7832.75306948594,7329.522275346439,8798.976005490307
2024-03-07,8978.082645339762,7577.88983441456,8533.796385470134
2024-03-08,8364.53816594988,7538.542674198118,7251.7709331644055
2024-03-09,7183.911448739037,8991.07365812609,7307.989111709557
2024-03-10,7669.658259746646,8198.050528782913,7209.895084855329
2024-03-11,7840.42371787169,8433.234139252922,8679.969983862222
2024-03-12,7165.2464410950915,7169.585031097449,8438.487943921693
2024-03-13,8897.048376898038,8660.282293264545,7454.523206435079
2024-03-14,8888.88241260712,7471.3566461321825,7607.405711187349
2024-03-15,7626.171618207802,7279.76899791611,7668.624974391377
2024-03-16,8800.344899585878,7025.623451885601,8164.034135960413
2024-03-17,8527.299027873036,8783.883346905694,7454.342788008494
2024-03-18,8242.47978234363,7336.6879420786245,8800.317860787582
2024-03-19,7458.922568195812,7930.03318210145,7107.1788305302225
2024-03-20,8120.388428288508,7784.890315242227,8670.063353972631
2024-03-21,8600.973818337388,8672.690031506922,7885.847310349947
2024-03-22,8815.749557175732,8306.702271117578,7992.0243192274
2024-03-23,7104.319132833128,7887.933502260342,8476.401647701025
2024-03-24,7904.769960672467,7824.420648848682,8988.122176867599
2024-03-25,7499.881135641517,7558.1649965242905,8423.338710429218
2024-03-26,7902.143816833042,8621.024891142355,8423.562280986549
2024-03-27,8677.18711752861,8263.853721687974,7114.854979901162
2024-03-28,7430.800789925121,8757.468949085895,8970.010223380972
2024-03-29,7106.658782675884,8765.712881264191,7708.607307929544
2024-03-30,8016.508684210272,8027.732930300948,8697.437669806064
2024-03-31,7750.4450176329,8415.037794206095,8591.053814893507
2024-04-01,8409.897078888715,8161.0010889447485,7766.185605208997
2024-04-02,7581.851356547788,7905.735788882166,8863.368978580576
2024-04-03,8350.272394674294,7807.384887138502,8723.002089593223
2024-04-04,7719.229178349669,7621.990775828993,7328.443726222965
2024-04-05,7260.039189236979,8888.183158200167,8152.806867797798
2024-04-06,7154.1145080116485,7643.587126059603,8858.398459022548
2024-04-07,7544.952131097835,8624.746765374666,7652.396426163102
2024-04-08,7306.693323861832,8625.954807246731,8340.813660941369
2024-04-09,7247.6414245027345,7929.485703756736,7749.736672137095
2024-04-10,7534.421823925548,8239.014766799079,7588.490417020741
2024-04-11,7228.009896051034,8821.96056702135,8853.65355251617
2024-04-12,7803.247425877337,8862.686045492715,8803.944687527608
2024-04-13,8665.355549727841,7222.458990666426,8189.595014532386
2024-04-14,7024.480081955444,7088.655589240803,7305.495637995761
2024-04-15,8942.429902232667,8616.896101978165,8224.910399172111
2024-04-16,7260.659173953037,7239.76193613339,7625.6940825207985
2024-04-17,7076.854734558032,8885.269162002824,8250.585613359628
2024-04-18,8374.091347958449,7902.043979334006,8534.491025420903
2024-04-19,7945.345844930007,8602.028916444197,8175.555661398012
2024-04-20,8518.368450077023,8948.789430603307,8434.661198861153
2024-04-21,8120.615532955369,8030.670852884058,7335.905693561811
2024-04-22,8287.234460519177,7403.035188290811,7883.970863821959
2024-04-23,8726.710592520227,7574.250908389719,7236.8045160957145
2024-04-24,8032.183725356966,7057.974868226159,7237.176112775108
2024-04-25,8155.875099857514,8007.173327320517,7624.34049573593
2024-04-26,7563.569064864134,8205.508242691541,8946.390789477518
2024-04-27,8856.448157071134,8814.99284138181,8310.305418138245
2024-04-28,7721.068947240226,8867.537960197218,8958.97333976932
2024-04-29,7687.762183199243,8824.618865950404,8298.490371760387
2024-04-30,8008.822971423078,7686.624645480403,7635.114987248007
2024-05-01,8114.075134926821,7486.898146931192,7417.916546853111
2024-05-02,7274.847512249957,7285.463023694416,7734.758015315831
2024-05-03,7534.596711657068,7943.079628085861,7673.938646320384
2024-05-04,8756.248168483775,7617.7080069168915,7728.347605360177
2024-05-05,7196.838731807249,7621.165138406669,7716.3464930752725
2024-05-06,8164.182592190551,7311.951160670189,8693.641816464235
2024-05-07,7324.749138865446,8025.271247526355,7733.534405257793
2024-05-08,8864.89166482944,7046.778334393119,8343.421215714638
2024-05-09,8351.94784171278,8037.955373615075,7331.068942640433
2024-05-10,8865.313922260686,8251.111062117203,7486.830621906725
2024-05-11,8487.456860142542,8696.449193626439,8314.991523789748
2024-05-12,8238.555141843563,8650.323330697853,8770.883138114134
2024-05-13,8593.783807149808,8709.836515036666,8719.802763428514
2024-05-14,7046.348604532387,7416.386640431065,8955.237938894305
2024-05-15,8459.742883232875,8394.173205669049,8334.674782523216
2024-05-16,8565.304306316555,8247.735962987275,8576.37888216831
2024-05-17,7774.80743561751,8916.875855589053,7715.898868472234
2024-05-18,8135.401899618299,8767.33488833832,8535.735864410952
2024-05-19,7629.831997272775,8571.527165495454,7816.874305775156
2024-05-20,8937.34066721148,7293.186575539828,8052.995513382198
2024-05-21,7851.304834534725,8355.79829654255,7317.011913050874
2024-05-22,7683.135732479753,8874.714778703712,7628.582250546126
2024-05-23,7252.3036421083825,8332.571608383749,7514.718267096671
2024-05-24,7032.978417773871,7765.703158156045,7382.703686627315
2024-05-25,7517.975582441166,7708.017384253482,8985.134726348995
2024-05-26,8343.924398490297,7423.702825377519,8972.996597066149
2024-05-27,7075.206664456101,8366.737270852369,8624.731285234067
2024-05-28,8320.730039017706,8539.586251120594,7544.603332071691
2024-05-29,7639.776565137621,8734.888688611696,7799.527882493823
2024-05-30,8771.146744364769,7996.136263295738,7456.283622872906
2024-05-31,7865.528802541839,8842.821910292834,8587.548863107728
2024-06-01,7463.777849127033,8252.38627790707,8119.914948777558
2024-06-02,8380.437739577583,7844.457492524219,7382.94167649311
2024-06-03,7947.02252066322,7529.994337433832,8220.15511951358
2024-06-04,8354.291641691281,7031.064719431801,8818.624465570896
2024-06-05,8507.872780258784,7027.534177203463,8049.254074059371
2024-06-06,7308.635198863341,8276.5663423532,7998.832018072433
2024-06-07,7434.99000363795,8459.253262360233,7142.334325211614
2024-06-08,8790.27217288571,8295.959048428016,8085.069541163557
2024-06-09,7196.551620639262,8324.886761763202,8380.06964447754
2024-06-10,7682.600339999067,8905.070917754489,8243.253424416402
2024-06-11,8197.225225957813,7421.22142709069,8152.8000269179765
2024-06-12,7139.7944071245165,7594.047249787009,7695.547314674448
2024-06-13,7082.325814344174,7407.813038241358,7621.726427867847
2024-06-14,8568.317992842802,8956.78928908333,7413.150438975641
2024-06-15,7050.087182852969,8321.89764502982,8222.065638372173
2024-06-16,8621.961202390328,7718.7272368618,8724.149448580909
2024-06-17,8473.090124944905,7246.535513202398,7303.184208255206
2024-06-18,7794.559405572117,7637.985312356318,7116.2042481309645
2024-06-19,8713.643936926317,8510.28728576405,7102.989840240817
2024-06-20,8566.780891111352,7862.79024146213,8394.819053882704
2024-06-21,8606.079037280211,8786.77464566933,7633.494540809831
2024-06-22,7891.199220931475,7472.988013575588,8904.309544358479
2024-06-23,7736.343998879865,8232.506218737242,7012.301711306107
2024-06-24,8508.963521173631,7347.599680864687,8845.579957902224
2024-06-25,8426.918558641946,7829.99637368096,8648.839509275185
2024-06-26,8187.818907479359,8878.009655184613,8634.643368799723
2024-06-27,7516.698894269086,8417.685521812447,8408.890444285731
2024-06-28,7329.843580155183,7042.331973205357,7344.375585477641
2024-06-29,7601.379618620558,7555.788616738439,7529.071146398675
2024-06-30,8980.289563451466,8080.715118640619,7029.816465456432
2024-07-01,8571.531273963323,8289.417516046222,7845.110924447072
2024-07-02,7584.587478171914,7966.908383339374,7649.786758797998
2024-07-03,8738.217740412392,8675.056825961463,7370.1331714891785
2024-07-04,8222.712885716159,7138.822175272542,8686.37371494921
2024-07-05,8044.197754799851,7816.2322456236,8014.357995731009
2024-07-06,7458.282033772135,8379.854940911979,8579.37096886567
2024-07-07,8829.235836453197,7990.701093585318,8457.464912742167
2024-07-08,7664.5665416328975,7857.593607214398,8315.12470526851
2024-07-09,7372.0010283478505,8128.998293209051,8199.333055858626
2024-07-10,8316.852142049425,7419.844444646137,8926.734203685275
2024-07-11,7851.136029821144,8750.537191348487,8064.801358263568
2024-07-12,8174.681146818923,8043.333795027569,7061.070946451958
2024-07-13,8090.167415019045,8240.573866275967,8853.987094419463
2024-07-14,8505.268615922098,7317.905543692696,7201.52489517202
2024-07-15,8492.086966441191,8399.214804887966,8266.380171892995
2024-07-16,8177.272393583768,8644.644658575824,7116.973167905453
2024-07-17,8677.31712454724,8796.184310962355,8097.51407200684
2024-07-18,7365.808518806362,8329.842173581548,8074.476518627244
2024-07-19,7909.993698567213,7895.263199897627,8137.485231000621
2024-07-20,7141.717356542725,8484.820278068828,8342.793550385928
2024-07-21,7514.663427404194,7410.041728727814,7457.000647803486
2024-07-22,8334.331671051652,7717.168614715698,7044.189627102608
2024-07-23,7229.344278911893,7045.594313259263,8384.299177408857
2024-07-24,7486.522871222277,7801.715537467695,8044.818892974153
2024-07-25,7077.405571753224,8706.724839927356,8226.12409468472
2024-07-26,7663.024619191113,8738.566128406212,7254.938635049005
2024-07-27,7805.571829080145,8874.464353946005,8031.780669275975
2024-07-28,8679.896687089447,7539.88854875904,7873.953873090817
2024-07-29,8708.003882146808,8937.311071838436,8639.95268855023
2024-07-30,8698.882565458105,7173.338035957109,7416.831580306417
2024-07-31,7782.5648070462175,8617.879102012494,7271.8632592042395
2024-08-01,8717.103934501885,8660.162732465877,7965.83263665846
2024-08-02,7379.8668713460365,8879.62995961671,8794.666537568635
2024-08-03,8406.825627564673,8699.944045212727,7192.88144619051
2024-08-04,7629.842579464628,7155.456084753303,8398.902870529428
2024-08-05,7492.667221804795,7620.69073771954,8972.552280241654
2024-08-06,7505.491024370613,8617.70041553349,8104.97819117616
2024-08-07,8175.976628969167,7624.089384547267,7063.950969451246
2024-08-08,8524.151163571014,8756.440055946221,7741.998920520418
2024-08-09,7158.003830298604,8510.677928273122,7293.9291303506225
2024-08-10,8524.66648508359,8369.002169677551,7308.306222542566
2024-08-11,8179.225528074467,8744.009543704778,8147.684565915421
2024-08-12,7224.588217142897,8571.581937682142,8247.136705300873
2024-08-13,8430.676031290954,7955.250844525895,7682.857542196935
