date,room_type,price,occupancy
2023-12-14,Deluxe,8897.788827390923,0.5087535461941862
2023-12-14,Suite,12806.912399758245,0.7360544299555729
2023-12-15,Standard,7662.618039240849,0.5539509040250914
2023-12-15,Deluxe,8822.710195830994,0.6788838303163822
2023-12-15,Suite,17603.649790553212,0.822936105309978
2023-12-16,Standard,7567.262645556488,0.5878938264764781
2023-12-16,Deluxe,9528.230554773556,0.9180193243537227
2023-12-16,Suite,12384.071923010599,0.9600281906355621
2023-12-17,Standard,9499.511541519456,0.5643865264642958
2023-12-17,Deluxe,10482.746016690287,0.578091980599358
2023-12-17,Suite,16705.022121013444,0.7560103955939426
2023-12-18,Standard,8225.516826419773,0.6709126936931714
2023-12-18,Deluxe,8205.217360370525,0.9498108029991642
2023-12-18,Suite,12134.366608512042,0.5983578392224027
2023-12-19,Standard,9205.048060477335,0.9617438961062148
2023-12-19,Deluxe,9748.184154870438,0.7870014201661509
2023-12-19,Suite,14608.61004896399,0.8693604698976515
2023-12-20,Standard,7277.750402456327,0.6766039929633735
2023-12-20,Deluxe,8148.5393364802385,0.8730319427299961
2023-12-20,Suite,12165.929389943156,0.7584353454154447
2023-12-21,Standard,6694.442859163518,0.6916075168119771
2023-12-21,Deluxe,10596.269740656233,0.7052095403439828
2023-12-21,Suite,16568.11515501437,0.849798820762999
2023-12-22,Standard,9411.27045177281,0.774987369003334
2023-12-22,Deluxe,9355.940649447844,0.5600268130989707
2023-12-22,Suite,17180.705297209348,0.6841149215609392
2023-12-23,Standard,9213.095421845737,0.7845423787657069
2023-12-23,Deluxe,10162.465843842821,0.5084481555614118
2023-12-23,Suite,16966.239762409863,0.562773385103976
2023-12-24,Standard,6555.911877906764,0.9301053435354116
2023-12-24,Deluxe,8259.91762141154,0.9877066727923486
2023-12-24,Suite,17023.068771513685,0.9505880509041263
2023-12-25,Standard,9562.035315293277,0.653700445984882
2023-12-25,Deluxe,11842.945991026605,0.6784239357714668
2023-12-25,Suite,17191.924652797406,0.8496740713974715
2023-12-26,Standard,8803.990206140617,0.7842122578885613
2023-12-26,Deluxe,8938.12060964862,0.9428646160812131
2023-12-26,Suite,13006.856335104118,0.5841385256290541
2023-12-27,Standard,6556.423776597299,0.5995323205431462
2023-12-27,Deluxe,8903.672965318512,0.7706643681901424
2023-12-27,Suite,14462.431489911982,0.8213736046758706
2023-12-28,Standard,8856.020128031558,0.5491568717859436
2023-12-28,Deluxe,11394.349617604908,0.7781905489562913
2023-12-28,Suite,16018.189965514859,0.6401424899979052
2023-12-29,Standard,7558.263422874299,0.9272714111513827
2023-12-29,Deluxe,9543.080861095232,0.8929578568306096
2023-12-29,Suite,12631.823060189618,0.6721860215085473
2023-12-30,Standard,8248.173674894062,0.5984653818064312
2023-12-30,Deluxe,10746.627371938877,0.7534817277682939
2023-12-30,Suite,15672.777202415748,0.8133608415319442
2023-12-31,Standard,8156.5846478193325,0.7675197024486411
2023-12-31,Deluxe,8984.324544529361,0.5194807842696951
2023-12-31,Suite,13302.961951107452,0.6617483932123944
2024-01-01,Standard,8509.069572935963,0.7670698865736179
2024-01-01,Deluxe,8182.25255024727,0.7391371210180657
2024-01-01,Suite,14195.111971684251,0.7490073130916257
2024-01-02,Standard,9438.40781408238,0.8058383330462999
2024-01-02,Deluxe,10691.273729661842,0.9980322938631099
2024-01-02,Suite,12845.87032223562,0.7017693113088761
2024-01-03,Standard,8856.20293694068,0.9169722700875247
2024-01-03,Deluxe,9950.459455506598,0.8088824186337931
2024-01-03,Suite,16608.295496572056,0.6297719701264616
2024-01-04,Standard,7801.588620537026,0.7877823265273154
2024-01-04,Deluxe,9174.066729172044,0.5694374220402382
2024-01-04,Suite,13088.020431249424,0.5792930006467123
2024-01-05,Standard,7381.849367243081,0.970256594020755
2024-01-05,Deluxe,11752.314452664079,0.7439159135421562
2024-01-05,Suite,17420.578276900244,0.8065299579241412
2024-01-06,Standard,7599.351412826449,0.8832281385227869
2024-01-06,Deluxe,8585.835329795938,0.5522491297999339
2024-01-06,Suite,16284.347680950188,0.8160167380331692
2024-01-07,Standard,6974.958960212429,0.5528706031280397
2024-01-07,Deluxe,11158.985449259895,0.9712194958536733
2024-01-07,Suite,13125.413321447055,0.7088758080958049
2024-01-08,Standard,6479.653596036158,0.6752130894284742
2024-01-08,Deluxe,11213.964253626134,0.8538131235379082
2024-01-08,Suite,16945.41887473964,0.852930332180817
2024-01-09,Standard,8586.61791371707,0.8660182916890136
2024-01-09,Deluxe,9131.712917954865,0.5527623154555292
2024-01-09,Suite,16360.942146854506,0.9839076413252084
2024-01-10,Standard,7068.983595938698,0.832331711747105
2024-01-10,Deluxe,11752.09707899655,0.9187877193635594
2024-01-10,Suite,14406.42647327766,0.7148026352780521
2024-01-11,Standard,6764.931845922266,0.8930553994449055
2024-01-11,Deluxe,10038.57825247364,0.8775462563011149
2024-01-11,Suite,17239.092364022552,0.9420748400345348
2024-01-12,Standard,6821.794790470434,0.5223810818794576
2024-01-12,Deluxe,11035.552388046344,0.5395131485399197
2024-01-12,Suite,16912.797421067946,0.7036581114180525
2024-01-13,Standard,9207.848955073587,0.5677264112681404
2024-01-13,Deluxe,11425.004340601155,0.5313998953182668
2024-01-13,Suite,12033.041402037015,0.8115453791633036
2024-01-14,Standard,6971.050257523291,0.6820706853259427
2024-01-14,Deluxe,11516.139845355176,0.871712388176387
2024-01-14,Suite,16457.215880327327,0.8033558868527995
2024-01-15,Standard,7917.924491241374,0.7440383375986998
2024-01-15,Deluxe,10570.939948792515,0.8501330451453735
2024-01-15,Suite,12935.462583035916,0.8897882911860149
2024-01-16,Standard,7926.00500101851,0.6048923746877627
2024-01-16,Deluxe,8212.355064613626,0.7043651791035394
2024-01-16,Suite,12612.996688776795,0.7493527133025424
2024-01-17,Standard,8331.144989362849,0.8148527653708687
2024-01-17,Deluxe,9050.982468087199,0.7263907888981496
2024-01-17,Suite,13306.181218202913,0.7235506533936338
2024-01-18,Standard,7970.975715142253,0.9702352644642054
2024-01-18,Deluxe,11399.843587542877,0.859456611683209
2024-01-18,Suite,15012.38573490446,0.9911455691119354
2024-01-19,Standard,8246.98748472908,0.5500148286884425
2024-01-19,Deluxe,10051.057033305618,0.7466994696931379
2024-01-19,Suite,16412.40492836861,0.7792805782659745
2024-01-20,Standard,9420.327691972536,0.6875077931975382
2024-01-20,Deluxe,11091.561097490017,0.5368645480333832
2024-01-20,Suite,14589.837565766506,0.6976354945637846
2024-01-21,Standard,7656.002095653294,0.553773114534784
2024-01-21,Deluxe,11307.715379944932,0.7661714260874772
2024-01-21,Suite,16037.753305779906,0.7479304940460472
2024-01-22,Standard,9480.92286026131,0.8043542102997674
2024-01-22,Deluxe,11254.125224136555,0.8061996355454213
2024-01-22,Suite,15778.820064110956,0.5468456688613591
2024-01-23,Standard,8733.951591687986,0.5123106485645954
2024-01-23,Deluxe,11925.921114789035,0.7428436271828428
2024-01-23,Suite,12953.49404951487,0.6008080319282924
2024-01-24,Standard,8329.515331232687,0.6428391113870806
2024-01-24,Deluxe,11770.152210584041,0.9561250556044145
2024-01-24,Suite,16696.436602425078,0.7295818548933103
2024-01-25,Standard,7715.301455498761,0.9381651322693296
2024-01-25,Deluxe,10527.955565257344,0.9343622341715725
2024-01-25,Suite,17964.08526709909,0.9275554546915699
2024-01-26,Standard,8933.616897293776,0.6958286943889933
2024-01-26,Deluxe,8906.5727095709,0.5626417574474205
2024-01-26,Suite,13620.323811225771,0.7640915024672364
2024-01-27,Standard,7049.031886584783,0.6218116748716854
2024-01-27,Deluxe,8407.463016980753,0.7172702360087553
2024-01-27,Suite,12783.359993737657,0.7375696877430697
2024-01-28,Standard,8392.863151471554,0.9011901378960567
2024-01-28,Deluxe,8078.740071264296,0.7313135085148881
2024-01-28,Suite,16898.03212397141,0.5155947191278594
2024-01-29,Standard,6572.468080081411,0.8582348371322914
2024-01-29,Deluxe,8580.27578723558,0.8530009555194321
2024-01-29,Suite,14677.201700682068,0.7942938542655591
2024-01-30,Standard,7995.874124222064,0.8745963705598852
2024-01-30,Deluxe,9625.761711432997,0.8502111414988323
2024-01-30,Suite,13112.338027840751,0.508178682252457
2024-01-31,Standard,8512.359521479306,0.8365915135172928
2024-01-31,Deluxe,11170.107705882603,0.895839265742125
2024-01-31,Suite,17825.182224724427,0.8439242649659882
2024-02-01,Standard,7520.801618125878,0.5826374802340362
2024-02-01,Deluxe,10565.70953519543,0.9933464593517871
2024-02-01,Suite,15014.47517337908,0.9476756504931583
2024-02-02,Standard,7837.470919788338,0.5851488360722708
2024-02-02,Deluxe,8237.430091849139,0.8951691576032583
2024-02-02,Suite,15816.033295351936,0.8837236182126668
2024-02-03,Standard,6471.572360029616,0.8357591621140892
2024-02-03,Deluxe,10278.240791470484,0.5436742582158387
2024-02-03,Suite,17143.733791548377,0.7789309136721525
2024-02-04,Standard,8861.747265045713,0.6994445857080263
2024-02-04,Deluxe,8462.595737744125,0.863722683228064
2024-02-04,Suite,16924.307647679274,0.7158479996984672
2024-02-05,Standard,9383.078644763913,0.8363329153058117
2024-02-05,Deluxe,9549.806381831593,0.9939545414151252
2024-02-05,Suite,16120.544561223602,0.9169656091481009
2024-02-06,Standard,8608.929926002616,0.8910870934627857
2024-02-06,Deluxe,10297.42393725766,0.8987623806829221
2024-02-06,Suite,16616.124737383852,0.6516186997318677
2024-02-07,Standard,7564.48373477822,0.7104387021629364
2024-02-07,Deluxe,10014.128154831802,0.7208425117463573
2024-02-07,Suite,15515.746566056461,0.9630995730990655
2024-02-08,Standard,9257.486678776475,0.8869415147964881
2024-02-08,Deluxe,10711.407998067583,0.9515609210182964
2024-02-08,Suite,15264.970810684716,0.9416498732729371
2024-02-09,Standard,9321.99734082632,0.6125530898872509
2024-02-09,Deluxe,10849.469022888947,0.5384355639018735
2024-02-09,Suite,13461.294950808942,0.8237539633932908
2024-02-10,Standard,8962.061255174045,0.5595089199079528
2024-02-10,Deluxe,10249.190272372069,0.8537979164035239
2024-02-10,Suite,15768.487694455232,0.6668681145885572
2024-02-11,Standard,6800.113824859789,0.5951143524764373
2024-02-11,Deluxe,8124.412596602193,0.6877224412008297
2024-02-11,Suite,12653.178791436203,0.9949488085547065
2024-02-12,Standard,6628.603907971444,0.7147750058160791
2024-02-12,Deluxe,9891.010282808953,0.9963370030828762
2024-02-12,Suite,13557.60572014881,0.9154443865563662
2024-02-13,Standard,7431.381853144452,0.700114122980526
2024-02-13,Deluxe,9763.428162290928,0.9855456565052327
2024-02-13,Suite,15400.619552884824,0.6547586399336732
2024-02-14,Standard,9583.053198178231,0.75443054787308
2024-02-14,Deluxe,10763.743903748134,0.7360896073368688
2024-02-14,Suite,15927.592537515218,0.9537175990443543
2024-02-15,Standard,8980.689557835249,0.9739580584391325
2024-02-15,Deluxe,10403.01891955616,0.5751219900916036
2024-02-15,Suite,16851.24156046343,0.9049202579465594
2024-02-16,Standard,8365.952975452767,0.5937539267840182
2024-02-16,Deluxe,9667.584211089908,0.9805283907498685
2024-02-16,Suite,17520.839733712015,0.5618431058026017
2024-02-17,Standard,6700.995862743583,0.6132350362021628
2024-02-17,Deluxe,11447.510866732267,0.8187750883951403
2024-02-17,Suite,12430.637182141883,0.8976389017391444
2024-02-18,Standard,7005.611917818736,0.6201332556356052
2024-02-18,Deluxe,11361.997312955058,0.7233816991017917
2024-02-18,Suite,13086.748406301189,0.5581516499514654
2024-02-19,Standard,7902.677108738398,0.8215852563713438
2024-02-19,Deluxe,8442.604558470868,0.7919704054260468
2024-02-19,Suite,15970.912276247198,0.6190189077879862
2024-02-20,Standard,8885.107403167414,0.5991126182642741
2024-02-20,Deluxe,11833.991843180023,0.8382001250556812
2024-02-20,Suite,14600.345912501321,0.7105374237907811
2024-02-21,Standard,6511.171104717489,0.5303035647078739
2024-02-21,Deluxe,9910.875772042718,0.5341643927887574
2024-02-21,Suite,13327.493401687127,0.6194066424748801
2024-02-22,Standard,9447.354437073947,0.7771050674651552
2024-02-22,Deluxe,8062.889891428541,0.9429174327380907
2024-02-22,Suite,16378.74261087582,0.9855364639880991
2024-02-23,Standard,6670.674672888288,0.8679717078434074
2024-02-23,Deluxe,8300.03888864746,0.5772437920453906
2024-02-23,Suite,17599.23770915819,0.6953002694769479
2024-02-24,Standard,7855.353179008052,0.5310721210543583
2024-02-24,Deluxe,10157.754402654951,0.7463184836265261
2024-02-24,Suite,12840.764063315284,0.869836959386002
2024-02-25,Standard,6545.035526138113,0.6708887353305407
2024-02-25,Deluxe,10709.113911302946,0.7187710190847418
2024-02-25,Suite,16449.03555139592,0.7078941309459865
2024-02-26,Standard,8557.995731661873,0.8149029700567711
2024-02-26,Deluxe,11705.62759809909,0.7374244513318946
2024-02-26,Suite,14868.094764786421,0.5274510574068368
2024-02-27,Standard,8644.898992045899,0.8478415691771889
2024-02-27,Deluxe,11731.551675575829,0.7314282103965932
2024-02-27,Suite,15329.7208932846,0.6365025915774629
2024-02-28,Standard,9374.614617846179,0.9362944195617984
2024-02-28,Deluxe,11144.18901140617,0.916870890520229
2024-02-28,Suite,13979.120857360103,0.7244066671100988
2024-02-29,Standard,8171.085925388748,0.6738024803601455
2024-02-29,Deluxe,10859.787967844462,0.8610197267621007
2024-02-29,Suite,16290.511265519379,0.6468789068414027
2024-03-01,Standard,6859.603657941937,0.9155516854041033
2024-03-01,Deluxe,11398.128876014896,0.6585135007880389
2024-03-01,Suite,13583.753011672723,0.9783646851657793
2024-03-02,Standard,6751.498436615289,0.6854130257332697
2024-03-02,Deluxe,8758.492866570485,0.8903255322057261
2024-03-02,Suite,16871.11738243662,0.6143531178984445
2024-03-03,Standard,8959.035940975104,0.7463961975731808
2024-03-03,Deluxe,10006.485939765107,0.8515260857831788
2024-03-03,Suite,13270.430378633946,0.7463777572212741
2024-03-04,Standard,8137.9571855990025,0.7397329948955558
2024-03-04,Deluxe,8020.801126196609,0.7609962643650707
2024-03-04,Suite,13249.245381830311,0.7227444253004677
2024-03-05,Standard,8169.822677840538,0.9541886825995705
2024-03-05,Deluxe,11869.712007375754,0.8641534716834328
2024-03-05,Suite,15290.80366779286,0.7121926775428097
2024-03-06,Standard,7948.186187126993,0.9667520296082976
2024-03-06,Deluxe,8617.100782521362,0.598970858866988
2024-03-06,Suite,12395.34675644514,0.5480859587444644
2024-03-07,Standard,6806.376742526633,0.8355681645633803
2024-03-07,Deluxe,9951.566700133142,0.9588192803436271
2024-03-07,Suite,14187.462770527774,0.8946538111583784
2024-03-08,Standard,6729.199572569411,0.6967063563728015
2024-03-08,Deluxe,9832.885703369875,0.5776543322454706
2024-03-08,Suite,13035.13380644846,0.5543551305358105
2024-03-09,Standard,8790.291544940708,0.876313845046832
2024-03-09,Deluxe,8829.129413866345,0.6759822703661831
2024-03-09,Suite,14896.18797990822,0.5506189836183939
2024-03-10,Standard,9023.81077473115,0.8080569201242168
2024-03-10,Deluxe,9141.814716522358,0.6374820985544869
2024-03-10,Suite,16400.49746073049,0.5762267228031617
2024-03-11,Standard,9032.68229584047,0.5949817750096882
2024-03-11,Deluxe,9730.099357112966,0.6446113339096753
2024-03-11,Suite,14144.707531822483,0.9201953172107163
2024-03-12,Standard,8101.117114367879,0.6479531722100287
2024-03-12,Deluxe,11359.284226820717,0.8852701704605035
2024-03-12,Suite,12856.846382838414,0.7760826321169021
2024-03-13,Standard,7847.714103784954,0.6225617446996443
2024-03-13,Deluxe,10533.126313039607,0.7216754310604612
2024-03-13,Suite,16236.736283031229,0.5437912422904965
2024-03-14,Standard,6994.735170088328,0.6733053045537332
2024-03-14,Deluxe,10824.77609467285,0.5778658876525891
2024-03-14,Suite,12410.724892668248,0.9198263367234878
2024-03-15,Standard,6560.3463847786115,0.6960892274001824
2024-03-15,Deluxe,8742.835234284954,0.5946538512125206
2024-03-15,Suite,12380.383209443866,0.9177519282347084
2024-03-16,Standard,8438.01230424334,0.5504627414354732
2024-03-16,Deluxe,9467.954036320523,0.9211037649459995
2024-03-16,Suite,12750.090518844045,0.8936526992429553
2024-03-17,Standard,7782.923648797826,0.7454200650423359
2024-03-17,Deluxe,8204.640530609186,0.9487328286000782
2024-03-17,Suite,16968.618322498234,0.6227840908069534
2024-03-18,Standard,8489.867258779288,0.8074647359595922
2024-03-18,Deluxe,11316.193821215293,0.9806821422073162
2024-03-18,Suite,16126.510744942321,0.7485154191550112
2024-03-19,Standard,7989.865776059622,0.9604835015656856
2024-03-19,Deluxe,9686.67196806951,0.9103928806236201
2024-03-19,Suite,15860.362520523848,0.6483907907164682
2024-03-20,Standard,7116.519443692706,0.8017416439597007
2024-03-20,Deluxe,9565.227458633766,0.9485798189688163
2024-03-20,Suite,13128.214387404572,0.7620350932578714
2024-03-21,Standard,8712.688924399003,0.9155479450612527
2024-03-21,Deluxe,9571.636614014858,0.6839283145566541
2024-03-21,Suite,13088.520363490356,0.9419601675887483
2024-03-22,Standard,8638.358164881094,0.9772617651009676
2024-03-22,Deluxe,9433.958248228071,0.8585823628185363
2024-03-22,Suite,14675.312358396393,0.5183521785681673
2024-03-23,Standard,7151.979333291222,0.7930539790105463
2024-03-23,Deluxe,11889.547673973664,0.5374182899604811
2024-03-23,Suite,16225.530931313182,0.5699329456481801
2024-03-24,Standard,9105.250178062228,0.7421755975363008
2024-03-24,Deluxe,11502.929708050031,0.6890062166612675
2024-03-24,Suite,17332.461251293058,0.516888605688842
2024-03-25,Standard,6518.660300136784,0.7536456851442339
2024-03-25,Deluxe,9466.997428200762,0.5883084454911036
2024-03-25,Suite,16797.13881815478,0.7339314168779398
2024-03-26,Standard,7841.600602261811,0.8261044597488724
2024-03-26,Deluxe,11797.783150811445,0.9549613637223227
2024-03-26,Suite,16991.146296904357,0.9601820922826353
2024-03-27,Standard,6975.045475931108,0.6753696659483416
2024-03-27,Deluxe,9638.99903139118,0.5716709090543634
2024-03-27,Suite,12599.93176754746,0.9427616363864595
2024-03-28,Standard,6793.5269812064,0.8275873941484996
2024-03-28,Deluxe,8060.265269521207,0.8182335443471783
2024-03-28,Suite,13686.469619481839,0.996723913765651
2024-03-29,Standard,8027.234067911795,0.7434471240683875
2024-03-29,Deluxe,10451.256250801309,0.6673484995872389
2024-03-29,Suite,13981.533077761513,0.9810284397156197
2024-03-30,Standard,8151.494521106589,0.5510923082834491
2024-03-30,Deluxe,11760.216312401591,0.6064271926453892
2024-03-30,Suite,15444.538963257348,0.8925048225644188
2024-03-31,Standard,8456.205458641643,0.9797917195181949
2024-03-31,Deluxe,10492.241923059664,0.5439683806957225
2024-03-31,Suite,16281.947598048364,0.5705276504139694
2024-04-01,Standard,7343.143887210063,0.976900053959487
2024-04-01,Deluxe,9884.295902345011,0.6479189047308539
2024-04-01,Suite,15894.236964204752,0.5037013198973704
2024-04-02,Standard,7925.614216157566,0.8165247444168101
2024-04-02,Deluxe,11030.296270224922,0.9304848912587061
2024-04-02,Suite,12832.658108538451,0.7893940493005325
2024-04-03,Standard,7790.363810638759,0.5297658682297385
2024-04-03,Deluxe,10185.759066286968,0.8541068201883506
2024-04-03,Suite,14003.349624222805,0.9887426825382243
2024-04-04,Standard,7696.282341638266,0.7990757598785923
2024-04-04,Deluxe,8457.465446509403,0.676940505931842
2024-04-04,Suite,14516.906069070898,0.5192654553523364
2024-04-05,Standard,7012.186581906354,0.777006886446219
2024-04-05,Deluxe,9048.45025726707,0.6699975379601066
2024-04-05,Suite,13035.211440942505,0.9259283524788238
2024-04-06,Standard,8833.757037985692,0.9279609885141507
2024-04-06,Deluxe,9783.255591835928,0.6613522658756239
2024-04-06,Suite,17215.760269011615,0.6837265016215994
2024-04-07,Standard,8727.97801669569,0.796558176930958
2024-04-07,Deluxe,9671.672815192427,0.732240926122873
2024-04-07,Suite,15683.419388020526,0.90349911242266
2024-04-08,Standard,6686.525732712866,0.5385382522928186
2024-04-08,Deluxe,8081.491848063926,0.907470855453989
2024-04-08,Suite,12355.276214945181,0.8843131765471374
2024-04-09,Standard,8576.184066432625,0.8862126079973317
2024-04-09,Deluxe,8569.908413984773,0.7435168957151357
2024-04-09,Suite,17988.144967980337,0.5349918462000516
2024-04-10,Standard,8178.8711994983605,0.5851513632358541
2024-04-10,Deluxe,8854.50593284363,0.6459712686999439
2024-04-10,Suite,12695.557949945387,0.6400733714576428
2024-04-11,Standard,8017.710254981336,0.9948178419467034
2024-04-11,Deluxe,9894.076957400166,0.5905271450798151
2024-04-11,Suite,12250.708793979837,0.7426353331457067
2024-04-12,Standard,7160.279652712678,0.733046241189473
2024-04-12,Deluxe,11799.628375815768,0.6071226746417671
2024-04-12,Suite,16117.841920428724,0.6343892769266062
2024-04-13,Standard,8984.120625152871,0.9766615999524232
2024-04-13,Deluxe,9455.033220186235,0.6171081250025576
2024-04-13,Suite,13521.107685251667,0.8008195941331722
