date,room_type,price,occupancy
2024-04-14,Standard,8377.212625038897,0.7909340743040476
2024-04-14,Deluxe,11793.033300151026,0.6680902697867854
2024-04-14,Suite,13395.865666291145,0.8129121281265299
2024-04-15,Standard,8691.842601444858,0.7541039489281453
2024-04-15,Deluxe,11145.319138002453,0.7509977251859532
2024-04-15,Suite,15609.651041714927,0.8637364352530175
2024-04-16,Standard,9313.293411186918,0.8624810629953223
2024-04-16,Deluxe,10745.58010931906,0.7007255482713538
2024-04-16,Suite,12084.608544817425,0.7904764201659523
2024-04-17,Standard,9427.12386903105,0.9073212521730895
2024-04-17,Deluxe,8534.674933008495,0.6289159964210869
2024-04-17,Suite,14824.76177850513,0.8306321791648608
2024-04-18,Standard,6830.8203370166,0.990523368906264
2024-04-18,Deluxe,8334.277596106991,0.5058757583776796
2024-04-18,Suite,16946.27468315132,0.5340094423946186
2024-04-19,Standard,8851.034055147567,0.5312402181043333
2024-04-19,Deluxe,8229.663963998331,0.7008371561762825
2024-04-19,Suite,16302.729356643844,0.5718250242332328
2024-04-20,Standard,7311.538653173579,0.7366862545488126
2024-04-20,Deluxe,8399.661709950182,0.9685275002971233
2024-04-20,Suite,14381.739817191408,0.5046861205592552
2024-04-21,Standard,7419.280449128107,0.5627763067529786
2024-04-21,Deluxe,9820.656831410792,0.8803907306356715
2024-04-21,Suite,15484.854802204873,0.5751706525556686
2024-04-22,Standard,6488.461495533016,0.9285549870237089
2024-04-22,Deluxe,10127.740996150816,0.7265746749508094
2024-04-22,Suite,12156.952071387223,0.8478358061198685
2024-04-23,Standard,9567.609973865616,0.8265504427213737
2024-04-23,Deluxe,10709.572743489545,0.8113612550125329
2024-04-23,Suite,14678.92562662122,0.9536477009488864
2024-04-24,Standard,9018.406664753895,0.701292132789952
2024-04-24,Deluxe,9698.6267561763,0.8800391527534099
2024-04-24,Suite,17514.891411974004,0.6434427505001855
2024-04-25,Standard,9098.053167293081,0.7005803408748859
2024-04-25,Deluxe,9658.877378856114,0.6499429127569138
2024-04-25,Suite,15584.19371292761,0.7109726053812386
2024-04-26,Standard,6993.0204656221285,0.8254471564827452
2024-04-26,Deluxe,9377.76734898658,0.6393793875450431
2024-04-26,Suite,14617.681212219519,0.7078540436929603
2024-04-27,Standard,8382.22373302473,0.5993135849427762
2024-04-27,Deluxe,10532.810980908476,0.9988677302882183
2024-04-27,Suite,17102.18630601158,0.52407192793842
2024-04-28,Standard,7476.4037005472555,0.9690059490279711
2024-04-28,Deluxe,9714.476282880747,0.6276142891899823
2024-04-28,Suite,12998.671290749835,0.8048740922670934
2024-04-29,Standard,6472.488443971787,0.9452592025788187
2024-04-29,Deluxe,11274.179428753756,0.8114231947154948
2024-04-29,Suite,16795.51939287281,0.9241756486617769
2024-04-30,Standard,6797.294109129711,0.9692005439042648
2024-04-30,Deluxe,9429.988425685116,0.8382110082710867
2024-04-30,Suite,14047.073655201888,0.5492496710767805
2024-05-01,Standard,7128.484787002314,0.8001082920478305
2024-05-01,Deluxe,9070.163406999573,0.9256645108334125
2024-05-01,Suite,16589.303302618016,0.7603056495322452
2024-05-02,Standard,8575.366008885321,0.6758493923579145
2024-05-02,Deluxe,10755.246794213132,0.6152302810303192
2024-05-02,Suite,14681.555586653689,0.6946791044679765
2024-05-03,Standard,9009.618864524251,0.557522661527492
2024-05-03,Deluxe,8041.2260595263615,0.5085881894197248
2024-05-03,Suite,17673.699836059168,0.9870319101108326
2024-05-04,Standard,7691.532121481652,0.772068414959517
2024-05-04,Deluxe,8777.157063906647,0.6833938572923329
2024-05-04,Suite,17926.09629909735,0.9503879906950576
2024-05-05,Standard,6860.309382044283,0.7211152201305143
2024-05-05,Deluxe,9470.196989564743,0.7100982896966372
2024-05-05,Suite,12635.412343277272,0.8911953057215583
2024-05-06,Standard,6666.454931325249,0.5212135768503519
2024-05-06,Deluxe,9610.599530568226,0.8559033757386802
2024-05-06,Suite,13392.278837108985,0.6190347801918095
2024-05-07,Standard,9564.27892007966,0.8754342591091298
2024-05-07,Deluxe,10301.490834725575,0.8451096965105365
2024-05-07,Suite,17768.055402789672,0.8014299049828877
2024-05-08,Standard,6773.849601457985,0.5836608796842006
2024-05-08,Deluxe,8582.256411749675,0.8858614810815392
2024-05-08,Suite,17776.30526886285,0.9763863967893179
2024-05-09,Standard,7049.473311625682,0.9299924579591733
2024-05-09,Deluxe,11401.322699175278,0.741853966466936
2024-05-09,Suite,15132.006779664409,0.6801033221157008
2024-05-10,Standard,6441.571980447337,0.6231468802792752
2024-05-10,Deluxe,10374.00976692827,0.5814119677537263
2024-05-10,Suite,12302.941863650774,0.7128284591624832
2024-05-11,Standard,7580.689785728869,0.7434507903744672
2024-05-11,Deluxe,11546.053978447846,0.710068382750413
2024-05-11,Suite,12745.774122741032,0.8280042098954454
2024-05-12,Standard,8577.886311074715,0.843478741018691
2024-05-12,Deluxe,8153.217116600472,0.7163031354395584
2024-05-12,Suite,15626.073186028068,0.7467356474863641
2024-05-13,Standard,7640.511494228833,0.7171655149890436
2024-05-13,Deluxe,10189.939435029586,0.8939348386475149
2024-05-13,Suite,14506.790899175157,0.7022113250987078
2024-05-14,Standard,7413.585349700263,0.5105616234334501
2024-05-14,Deluxe,9980.5805508777,0.6227348274099139
2024-05-14,Suite,16241.330347655847,0.5693800677539671
2024-05-15,Standard,6858.572576014486,0.6722206905672388
2024-05-15,Deluxe,11572.208226157161,0.5169010095368949
2024-05-15,Suite,15241.47325956019,0.9275354538150001
2024-05-16,Standard,8744.911299378811,0.9891033359960497
2024-05-16,Deluxe,9112.290610466454,0.5853526493825696
2024-05-16,Suite,16155.526128739997,0.5457453444155604
2024-05-17,Standard,9028.313434101845,0.8583693438368957
2024-05-17,Deluxe,9889.247837772044,0.9141483432758313
2024-05-17,Suite,16151.534376371805,0.6108557719506726
2024-05-18,Standard,9541.012212400403,0.8871216069890352
2024-05-18,Deluxe,8081.062287125081,0.7032309640651722
2024-05-18,Suite,15407.242081179615,0.7621547674701032
2024-05-19,Standard,8922.005171750272,0.7534006477244222
2024-05-19,Deluxe,9211.393868839707,0.9504338075713962
2024-05-19,Suite,12902.91989550424,0.9988062006367233
2024-05-20,Standard,7155.394381690249,0.7302293528937362
2024-05-20,Deluxe,10821.900251105111,0.9039502217881379
2024-05-20,Suite,13960.014972103101,0.9855530288456875
2024-05-21,Standard,6995.990967682516,0.9320332386857693
2024-05-21,Deluxe,8660.39225458449,0.6166821305864658
2024-05-21,Suite,17838.525997869598,0.827720903063607
2024-05-22,Standard,7849.876320644195,0.8067203744390987
2024-05-22,Deluxe,10063.625812999166,0.8793327228442471
2024-05-22,Suite,13884.70519985102,0.7905581759835398
2024-05-23,Standard,8307.522269368474,0.8587194267573575
2024-05-23,Deluxe,10173.446342896592,0.8523429090608082
2024-05-23,Suite,14372.027077367233,0.9623597365722114
2024-05-24,Standard,7168.1076401836735,0.6180446994998767
2024-05-24,Deluxe,8490.887179837147,0.9537459384144309
2024-05-24,Suite,13546.810735412988,0.5862945279910217
2024-05-25,Standard,9212.061922651064,0.6329404730380914
2024-05-25,Deluxe,9985.081184346473,0.7036337600044635
2024-05-25,Suite,12632.388594128543,0.697733837107581
2024-05-26,Standard,7340.060306570145,0.9110351652544788
2024-05-26,Deluxe,11858.686084326493,0.5225918728548017
2024-05-26,Suite,12085.826625958827,0.6516226857724838
2024-05-27,Standard,7569.064506856069,0.7715566416704913
2024-05-27,Deluxe,10555.03853220391,0.897246618522372
2024-05-27,Suite,12056.67302392165,0.9102315889402628
2024-05-28,Standard,7599.15984077915,0.5378196821683462
2024-05-28,Deluxe,10245.173242139232,0.6911858657320373
2024-05-28,Suite,17113.165192455344,0.7983005691475409
2024-05-29,Standard,9578.426202070767,0.5816666673184037
2024-05-29,Deluxe,10476.656017679352,0.5462040457246954
2024-05-29,Suite,14186.273122074299,0.5953510339995334
2024-05-30,Standard,7661.294117157552,0.7859251780328553
2024-05-30,Deluxe,9829.283511101643,0.5165201344613648
2024-05-30,Suite,13825.910311916597,0.7144688105538031
2024-05-31,Standard,9312.267346363715,0.7120329129597385
2024-05-31,Deluxe,8846.45451959132,0.9138551033741886
2024-05-31,Suite,12415.983740464282,0.7815916914533039
2024-06-01,Standard,7951.819021495737,0.8877964592169774
2024-06-01,Deluxe,9617.895295288237,0.8744777404793369
2024-06-01,Suite,12864.99075851857,0.7003089202841744
2024-06-02,Standard,6683.024523669901,0.8265921514592711
2024-06-02,Deluxe,8595.051077699873,0.6785996075183441
2024-06-02,Suite,15480.650473638943,0.9643193364754973
2024-06-03,Standard,8309.603657257636,0.7854708256512442
2024-06-03,Deluxe,8387.696384182193,0.8618554569146102
2024-06-03,Suite,14454.679169205048,0.6394396610128779
2024-06-04,Standard,7656.143381010258,0.783969425135889
2024-06-04,Deluxe,8782.672132131862,0.9356332185534754
2024-06-04,Suite,15159.935471582474,0.8920438238239841
2024-06-05,Standard,7209.683683115612,0.7952655502248218
2024-06-05,Deluxe,9516.55261534529,0.8231981857967531
2024-06-05,Suite,13895.29022670699,0.7055193179007972
2024-06-06,Standard,7922.669859123453,0.5413243229959583
2024-06-06,Deluxe,11453.385866125498,0.5869370298120065
2024-06-06,Suite,14588.83574693469,0.8952450433851138
2024-06-07,Standard,7708.120551681788,0.6899286829928069
2024-06-07,Deluxe,11923.492344675169,0.5034565891948385
2024-06-07,Suite,12895.600481025816,0.8841836503312086
2024-06-08,Standard,7059.205504615271,0.9252639322607072
2024-06-08,Deluxe,8935.634745563962,0.5889500808460606
2024-06-08,Suite,17446.61284313718,0.9502837849246859
2024-06-09,Standard,8799.435089729766,0.8288490783325708
2024-06-09,Deluxe,10635.710027939373,0.6543538736270744
2024-06-09,Suite,17725.260214845985,0.8306569974981279
2024-06-10,Standard,9195.566772999491,0.9081757605726157
2024-06-10,Deluxe,8970.722564621434,0.7070892118285628
2024-06-10,Suite,15799.948913354045,0.5139656598450015
2024-06-11,Standard,8109.931760881072,0.5171103743072272
2024-06-11,Deluxe,10658.690290473976,0.9308058460239504
2024-06-11,Suite,17617.952266784036,0.5538199429589641
2024-06-12,Standard,6929.745177994397,0.7412977161380293
2024-06-12,Deluxe,8802.223559499425,0.9775082051749573
2024-06-12,Suite,17150.631750156106,0.6086945820824697
2024-06-13,Standard,7596.5983698287355,0.8387205376977216
2024-06-13,Deluxe,8709.92509587532,0.6330513572967423
2024-06-13,Suite,14827.963885327397,0.7646261003543315
2024-06-14,Standard,6742.383656232628,0.9760547694936156
2024-06-14,Deluxe,9819.575066262565,0.6745931372066705
2024-06-14,Suite,15385.34679952687,0.6435692579976018
2024-06-15,Standard,6705.450601204317,0.8382974435214843
2024-06-15,Deluxe,9089.144689806015,0.9121754285987809
2024-06-15,Suite,16075.990039669934,0.9149211411250583
2024-06-16,Standard,8351.171157498231,0.8623610582874601
2024-06-16,Deluxe,9256.734186261689,0.9271202512855435
2024-06-16,Suite,13977.278420445009,0.7899663955184036
2024-06-17,Standard,9193.21967283948,0.6468349128051317
2024-06-17,Deluxe,8363.634439883761,0.5909205412423746
2024-06-17,Suite,12276.122315150018,0.9427986464686692
2024-06-18,Standard,7339.910450936667,0.9553139736931183
2024-06-18,Deluxe,9147.665299537219,0.6992841060326433
2024-06-18,Suite,13200.794659644522,0.9445069100172199
2024-06-19,Standard,6580.097093991388,0.7537382650901844
2024-06-19,Deluxe,8005.099006027798,0.7329978568567957
2024-06-19,Suite,12173.692186945247,0.6974447304528126
2024-06-20,Standard,8742.301976582283,0.570822925211235
2024-06-20,Deluxe,10159.034491963024,0.5788849834216041
2024-06-20,Suite,15394.025437346889,0.9526584580901309
2024-06-21,Standard,7784.196796459305,0.5269951672651185
2024-06-21,Deluxe,10648.252777041296,0.6386740218232707
2024-06-21,Suite,16320.87796216685,0.6055118288426142
2024-06-22,Standard,6817.147901660622,0.5298738512160931
2024-06-22,Deluxe,11839.234957546647,0.5066882906050447
2024-06-22,Suite,13892.995538145311,0.6899890798762932
2024-06-23,Standard,7595.1761537632065,0.853647866368263
2024-06-23,Deluxe,10994.017741311842,0.7362532134480275
2024-06-23,Suite,15847.615191733796,0.6672478941865745
2024-06-24,Standard,9491.470173117232,0.7087792205568604
2024-06-24,Deluxe,10013.689932327421,0.6993728783261144
2024-06-24,Suite,17040.858119322387,0.7517184619773101
2024-06-25,Standard,8180.946456501404,0.5339828499102794
2024-06-25,Deluxe,11236.27164303818,0.7400477862124704
2024-06-25,Suite,13666.92210086001,0.5502687985882444
2024-06-26,Standard,7405.825713261501,0.9165943863315866
2024-06-26,Deluxe,8663.629500846168,0.5241146595053647
2024-06-26,Suite,12547.59700287088,0.9215997550256222
2024-06-27,Standard,8277.467248671412,0.6580319946347037
2024-06-27,Deluxe,10205.583381634955,0.7235029353184537
2024-06-27,Suite,14405.497209290543,0.6006352411039275
2024-06-28,Standard,8162.361700800547,0.912836161694503
2024-06-28,Deluxe,8649.868538128523,0.960519331676967
2024-06-28,Suite,15812.04035755658,0.976162388476296
2024-06-29,Standard,9131.1663188531,0.8294510807376577
2024-06-29,Deluxe,11378.048598533604,0.7508167698733605
2024-06-29,Suite,14799.822203459471,0.9461730271102629
2024-06-30,Standard,9141.434871947356,0.5447385701463767
2024-06-30,Deluxe,11042.397702095703,0.632915038315377
2024-06-30,Suite,16746.49754544895,0.6635517771835855
2024-07-01,Standard,7096.341482574986,0.5730566155332265
2024-07-01,Deluxe,8700.367829330686,0.6060190141533113
2024-07-01,Suite,16135.603470326389,0.5299929471582113
2024-07-02,Standard,7537.702833036478,0.6862198845818065
2024-07-02,Deluxe,10002.352013593672,0.6060815006594469
2024-07-02,Suite,13020.24918172441,0.9243657555556505
2024-07-03,Standard,7733.332589517436,0.9463978729911351
2024-07-03,Deluxe,11247.511948212645,0.9631471836429648
2024-07-03,Suite,13526.833028556079,0.8772522700429297
2024-07-04,Standard,6693.931566936054,0.6401679376751547
2024-07-04,Deluxe,8220.108304878451,0.5030550933662236
2024-07-04,Suite,14625.773552680112,0.9296445221993896
2024-07-05,Standard,8962.848532939312,0.9520796984644415
2024-07-05,Deluxe,10396.056512190682,0.8686046083278396
2024-07-05,Suite,15796.313051895391,0.5838157945903714
2024-07-06,Standard,8112.9083367730245,0.9891496808123519
2024-07-06,Deluxe,10692.028950829284,0.5875781699197616
2024-07-06,Suite,13758.748958111484,0.7210090401902852
2024-07-07,Standard,9420.882621720008,0.6215953366860394
2024-07-07,Deluxe,11455.510327373418,0.6588149330506776
2024-07-07,Suite,12815.086898768413,0.591853810587049
2024-07-08,Standard,6812.516207742295,0.8200235234363411
2024-07-08,Deluxe,8600.743616245958,0.9188495674988861
2024-07-08,Suite,13787.343538611905,0.6987718199236881
2024-07-09,Standard,6661.043259848318,0.9486308205414583
2024-07-09,Deluxe,8445.78449589828,0.8375841484622923
2024-07-09,Suite,17889.19081991985,0.5425014975836439
2024-07-10,Standard,8482.002690068719,0.9241231876183035
2024-07-10,Deluxe,9725.469036296716,0.8759962807984868
2024-07-10,Suite,17945.087223384977,0.9140020391959418
2024-07-11,Standard,7010.914726674707,0.5938189217637824
2024-07-11,Deluxe,11969.645401824118,0.9187691230126473
2024-07-11,Suite,14520.301589920093,0.8083534316434643
2024-07-12,Standard,6465.817323975734,0.8110154849574327
2024-07-12,Deluxe,10191.00196624774,0.648052109580056
2024-07-12,Suite,17288.15027735336,0.9843476309611995
2024-07-13,Standard,9522.001805352902,0.6970505288335762
2024-07-13,Deluxe,10197.565310003465,0.6117994984899635
2024-07-13,Suite,15801.973168520622,0.6730743908364489
2024-07-14,Standard,7550.446452473808,0.7116164156416755
2024-07-14,Deluxe,8641.028666560473,0.7984180497287566
2024-07-14,Suite,13832.945469790946,0.9054212175455131
2024-07-15,Standard,8179.117108308585,0.6707421233124429
2024-07-15,Deluxe,11092.62187373051,0.8417003016362783
2024-07-15,Suite,14425.284077687767,0.773890431534124
2024-07-16,Standard,6912.356954982078,0.6671389599843393
2024-07-16,Deluxe,8646.41253635627,0.584824557747993
2024-07-16,Suite,13421.211078546086,0.7218432418017877
2024-07-17,Standard,9266.156013121694,0.506033552874767
2024-07-17,Deluxe,10633.220230893585,0.8091874757946481
2024-07-17,Suite,17352.481126017854,0.5858190733713424
2024-07-18,Standard,6737.936532257106,0.5034154522470523
2024-07-18,Deluxe,11030.761825580183,0.6661731214219508
2024-07-18,Suite,16409.110230657872,0.8065182172607464
2024-07-19,Standard,7699.927701759194,0.5320506280244798
2024-07-19,Deluxe,10528.009584600699,0.8680542926217201
2024-07-19,Suite,12537.92321980946,0.9028013779044446
2024-07-20,Standard,7772.379987469144,0.6680399883668799
2024-07-20,Deluxe,9345.756108613547,0.57868500956137
2024-07-20,Suite,16804.13114981787,0.6158510745602422
2024-07-21,Standard,7922.36121677366,0.9506686242982554
2024-07-21,Deluxe,8156.342775478429,0.5251550523829545
2024-07-21,Suite,16019.704146094327,0.9012747926572523
2024-07-22,Standard,9111.195005298452,0.7854619816839563
2024-07-22,Deluxe,11867.608359806154,0.8095255463811742
2024-07-22,Suite,16309.306674328234,0.5971213644003073
2024-07-23,Standard,7468.607021595148,0.6764393166918821
2024-07-23,Deluxe,11065.24855377496,0.9878900806359412
2024-07-23,Suite,12119.568921053717,0.8487131565129737
2024-07-24,Standard,9072.57184436242,0.7707944737258192
2024-07-24,Deluxe,9915.746203157138,0.7614465424791947
2024-07-24,Suite,17981.622761875027,0.8001501307396591
2024-07-25,Standard,7793.023402439595,0.7346901270064904
2024-07-25,Deluxe,10942.868424158247,0.5798151288025705
2024-07-25,Suite,15450.981309314015,0.9247975377931683
2024-07-26,Standard,7547.406414300603,0.6480816542207025
2024-07-26,Deluxe,9112.924516860621,0.509694006033026
2024-07-26,Suite,13477.075443926069,0.575912329581995
2024-07-27,Standard,7707.694641442018,0.8863197890426553
2024-07-27,Deluxe,11281.67369073783,0.8950668638635269
2024-07-27,Suite,13548.268751606092,0.7125436289472604
2024-07-28,Standard,8027.0576918027,0.9833917767881453
2024-07-28,Deluxe,11687.581137798239,0.5127116195938135
2024-07-28,Suite,17418.65204561472,0.8347412147087963
2024-07-29,Standard,6594.511278389423,0.5522840010270527
2024-07-29,Deluxe,10559.916150089746,0.5275401695661056
2024-07-29,Suite,16612.08603516853,0.6869903388830352
2024-07-30,Standard,7656.110045844768,0.9327687177924285
2024-07-30,Deluxe,8813.229387110498,0.9789320475360361
2024-07-30,Suite,12866.940534826559,0.5515987010778307
2024-07-31,Standard,8724.3126140419,0.5204218390533439
2024-07-31,Deluxe,10210.129161254128,0.5167286595893876
2024-07-31,Suite,13083.220294781688,0.6989018434280878
2024-08-01,Standard,8302.28312109987,0.8875329670768293
2024-08-01,Deluxe,10821.047611344002,0.8222835613773967
2024-08-01,Suite,14831.182372407458,0.9872570046518916
2024-08-02,Standard,6626.285479486144,0.6486777808897203
2024-08-02,Deluxe,9743.498222280758,0.8164325490050587
2024-08-02,Suite,17178.71784735841,0.7810906558569963
2024-08-03,Standard,7356.942620710232,0.8895486344016934
2024-08-03,Deluxe,10220.673824965672,0.9331109338567649
2024-08-03,Suite,16092.274854884145,0.7051188243382747
2024-08-04,Standard,7961.79844726197,0.9617479902343967
2024-08-04,Deluxe,8118.842827656414,0.6596977836780383
2024-08-04,Suite,17802.51031911914,0.8593643807806151
2024-08-05,Standard,6878.626850282642,0.7260648203260894
2024-08-05,Deluxe,8625.747659575944,0.9748054928470717
2024-08-05,Suite,12927.750080079975,0.8988525255687252
2024-08-06,Standard,9308.994204972085,0.5806752118767089
2024-08-06,Deluxe,8196.86601110646,0.7339003138523474
2024-08-06,Suite,12910.033523314765,0.6230080002361416
2024-08-07,Standard,8250.781309527943,0.894654964340556
2024-08-07,Deluxe,9169.044632544259,0.8745369748614891
2024-08-07,Suite,13219.407785431727,0.6883071544351518
2024-08-08,Standard,7202.888159994721,0.7300511535700147
2024-08-08,Deluxe,9572.395849968885,0.9078297098041384
2024-08-08,Suite,14900.927165567213,0.8367701680737192
2024-08-09,Standard,8517.4496724634,0.930290115035491
2024-08-09,Deluxe,10395.92206741424,0.5778391140712684
2024-08-09,Suite,13672.379053907638,0.8098995153049273
2024-08-10,Standard,9036.924512441854,0.7732817838541409
2024-08-10,Deluxe,11321.323000282055,0.8729034746995064
2024-08-10,Suite,13449.33604292535,0.605059066433336
2024-08-11,Standard,8669.555103528477,0.7866221618954613
2024-08-11,Deluxe,10023.159761113367,0.648392298817956
2024-08-11,Suite,13016.542257986706,0.592609301002166
2024-08-12,Standard,6403.446166076295,0.6942080500709517
2024-08-12,Deluxe,8374.382452978823,0.6844026509784609
2024-08-12,Suite,17915.93736013829,0.6822829680220774
2024-08-13,Standard,8901.361908890916,0.9898300970452645
2024-08-13,Deluxe,9604.121277466978,0.853229663144879
2024-08-13,Suite,14179.247324993157,0.8948571295281131
